Contract_Name,Time,Main_Contract_Price,Sub_Contract_Price,Price_Gap
AU2012-AU2106,2020-07-27 22:06:00,431.52,436.26,-4.740000000000009
AU2012-AU2106,2020-07-27 22:08:00,431.5,436.24,-4.740000000000009
AU2012-AU2106,2020-07-27 22:09:00,431.56,436.14,-4.579999999999984
AU2012-AU2106,2020-07-27 22:10:00,431.68,436.48,-4.800000000000011
AU2012-AU2106,2020-07-27 22:12:00,431.46,436.22,-4.760000000000048
AU2012-AU2106,2020-07-27 22:13:00,431.32,435.9,-4.579999999999984
AU2012-AU2106,2020-07-27 22:17:00,431.78,436.44,-4.660000000000025
AU2012-AU2106,2020-07-27 22:20:00,431.4,436.46,-5.060000000000002
AU2012-AU2106,2020-07-27 22:21:00,431.74,436.26,-4.519999999999982
AU2012-AU2106,2020-07-27 22:26:00,432.0,436.6,-4.600000000000023
AU2012-AU2106,2020-07-27 22:28:00,432.04,436.8,-4.759999999999991
AU2012-AU2106,2020-07-27 22:33:00,432.0,436.68,-4.680000000000007
AU2012-AU2106,2020-07-27 22:34:00,432.02,436.72,-4.7000000000000455
AU2012-AU2106,2020-07-27 22:35:00,432.18,436.8,-4.6200000000000045
AU2012-AU2106,2020-07-27 22:36:00,432.36,437.08,-4.71999999999997
AU2012-AU2106,2020-07-27 22:37:00,432.42,437.1,-4.680000000000007
AU2012-AU2106,2020-07-27 22:38:00,432.26,437.12,-4.860000000000014
AU2012-AU2106,2020-07-27 22:40:00,432.14,436.96,-4.819999999999993
AU2012-AU2106,2020-07-27 22:44:00,432.22,437.04,-4.819999999999993
AU2012-AU2106,2020-07-27 22:45:00,432.44,437.12,-4.680000000000007
AU2012-AU2106,2020-07-27 22:48:00,432.32,437.02,-4.699999999999989
AU2012-AU2106,2020-07-27 22:49:00,432.32,437.04,-4.720000000000027
AU2012-AU2106,2020-07-27 22:50:00,432.48,437.12,-4.639999999999986
AU2012-AU2106,2020-07-27 22:56:00,432.34,436.94,-4.600000000000023
AU2012-AU2106,2020-07-27 22:57:00,432.14,436.96,-4.819999999999993
AU2012-AU2106,2020-07-27 23:02:00,432.1,436.78,-4.67999999999995
AU2012-AU2106,2020-07-27 23:07:00,432.1,436.5,-4.399999999999977
AU2012-AU2106,2020-07-27 23:11:00,432.08,436.6,-4.520000000000039
AU2012-AU2106,2020-07-27 23:14:00,431.92,436.8,-4.8799999999999955
AU2012-AU2106,2020-07-27 23:16:00,431.6,436.5,-4.899999999999977
AU2012-AU2106,2020-07-27 23:17:00,431.44,436.5,-5.060000000000002
AU2012-AU2106,2020-07-27 23:18:00,431.5,436.28,-4.779999999999973
AU2012-AU2106,2020-07-27 23:21:00,431.66,436.28,-4.619999999999948
AU2012-AU2106,2020-07-27 23:23:00,431.72,436.42,-4.699999999999989
AU2012-AU2106,2020-07-27 23:25:00,431.44,435.9,-4.4599999999999795
AU2012-AU2106,2020-07-27 23:26:00,430.94,435.66,-4.720000000000027
AU2012-AU2106,2020-07-27 23:27:00,430.94,435.76,-4.819999999999993
AU2012-AU2106,2020-07-27 23:28:00,430.94,435.76,-4.819999999999993
AU2012-AU2106,2020-07-27 23:29:00,431.02,436.0,-4.980000000000018
AU2012-AU2106,2020-07-27 23:30:00,431.24,435.96,-4.71999999999997
AU2012-AU2106,2020-07-27 23:31:00,430.96,435.84,-4.8799999999999955
AU2012-AU2106,2020-07-27 23:32:00,430.82,435.5,-4.680000000000007
AU2012-AU2106,2020-07-27 23:33:00,430.68,435.48,-4.800000000000011
AU2012-AU2106,2020-07-27 23:34:00,430.66,435.32,-4.659999999999968
AU2012-AU2106,2020-07-27 23:35:00,430.42,435.1,-4.680000000000007
AU2012-AU2106,2020-07-27 23:36:00,430.62,435.14,-4.519999999999982
AU2012-AU2106,2020-07-27 23:37:00,431.04,435.78,-4.739999999999952
AU2012-AU2106,2020-07-27 23:40:00,431.1,435.92,-4.819999999999993
AU2012-AU2106,2020-07-27 23:41:00,431.18,435.92,-4.740000000000009
AU2012-AU2106,2020-07-27 23:42:00,431.16,435.92,-4.759999999999991
AU2012-AU2106,2020-07-27 23:45:00,431.28,436.0,-4.720000000000027
AU2012-AU2106,2020-07-27 23:46:00,431.26,435.88,-4.6200000000000045
AU2012-AU2106,2020-07-27 23:55:00,431.26,436.12,-4.860000000000014
AU2012-AU2106,2020-07-28 00:01:00,431.0,435.7,-4.699999999999989
AU2012-AU2106,2020-07-28 00:03:00,431.16,435.9,-4.739999999999952
AU2012-AU2106,2020-07-28 00:05:00,431.06,436.02,-4.9599999999999795
AU2012-AU2106,2020-07-28 00:08:00,430.58,435.52,-4.939999999999998
AU2012-AU2106,2020-07-28 00:10:00,430.7,435.22,-4.520000000000039
AU2012-AU2106,2020-07-28 00:11:00,430.58,435.72,-5.140000000000043
AU2012-AU2106,2020-07-28 00:12:00,430.54,435.18,-4.639999999999986
AU2012-AU2106,2020-07-28 00:18:00,430.5,435.16,-4.660000000000025
AU2012-AU2106,2020-07-28 00:22:00,430.18,435.08,-4.899999999999977
AU2012-AU2106,2020-07-28 00:28:00,430.52,435.12,-4.600000000000023
AU2012-AU2106,2020-07-28 00:34:00,430.16,435.1,-4.939999999999998
AU2012-AU2106,2020-07-28 00:35:00,429.94,434.78,-4.839999999999975
AU2012-AU2106,2020-07-28 00:42:00,430.14,434.84,-4.699999999999989
AU2012-AU2106,2020-07-28 00:45:00,428.86,434.02,-5.159999999999968
AU2012-AU2106,2020-07-28 00:46:00,427.6,433.0,-5.399999999999977
AU2012-AU2106,2020-07-28 00:47:00,428.24,432.84,-4.599999999999966
AU2012-AU2106,2020-07-28 00:50:00,428.62,433.68,-5.060000000000002
AU2012-AU2106,2020-07-28 01:03:00,428.32,432.86,-4.5400000000000205
AU2012-AU2106,2020-07-28 01:42:00,429.2,433.86,-4.660000000000025
AU2012-AU2106,2020-07-28 02:27:00,429.56,434.58,-5.019999999999982
AU2012-AU2106,2020-07-28 02:29:00,429.48,433.6,-4.1200000000000045
AU2012-AU2106,2020-07-28 09:00:00,435.96,440.9,-4.939999999999998
AU2012-AU2106,2020-07-28 09:01:00,436.56,441.46,-4.899999999999977
AU2012-AU2106,2020-07-28 09:02:00,437.06,441.64,-4.579999999999984
AU2012-AU2106,2020-07-28 09:03:00,436.56,441.38,-4.819999999999993
AU2012-AU2106,2020-07-28 09:04:00,436.92,441.36,-4.439999999999998
AU2012-AU2106,2020-07-28 09:05:00,437.08,441.8,-4.720000000000027
AU2012-AU2106,2020-07-28 09:06:00,437.78,442.08,-4.300000000000011
AU2012-AU2106,2020-07-28 09:07:00,438.56,443.02,-4.4599999999999795
AU2012-AU2106,2020-07-28 09:08:00,438.4,443.34,-4.939999999999998
AU2012-AU2106,2020-07-28 09:09:00,438.78,443.4,-4.6200000000000045
AU2012-AU2106,2020-07-28 09:10:00,439.0,443.56,-4.560000000000002
AU2012-AU2106,2020-07-28 09:11:00,438.12,442.96,-4.839999999999975
AU2012-AU2106,2020-07-28 09:12:00,438.5,442.88,-4.3799999999999955
AU2012-AU2106,2020-07-28 09:13:00,438.74,442.78,-4.039999999999964
AU2012-AU2106,2020-07-28 09:15:00,437.78,442.48,-4.7000000000000455
AU2012-AU2106,2020-07-28 09:16:00,438.02,442.84,-4.819999999999993
AU2012-AU2106,2020-07-28 09:17:00,438.22,442.98,-4.759999999999991
AU2012-AU2106,2020-07-28 09:18:00,438.32,442.8,-4.480000000000018
AU2012-AU2106,2020-07-28 09:19:00,438.24,442.72,-4.480000000000018
AU2012-AU2106,2020-07-28 09:20:00,438.7,442.72,-4.020000000000039
AU2012-AU2106,2020-07-28 09:21:00,439.88,444.0,-4.1200000000000045
AU2012-AU2106,2020-07-28 09:22:00,439.2,444.6,-5.400000000000034
AU2012-AU2106,2020-07-28 09:23:00,438.98,443.88,-4.899999999999977
AU2012-AU2106,2020-07-28 09:24:00,437.44,442.42,-4.980000000000018
AU2012-AU2106,2020-07-28 09:25:00,437.72,442.2,-4.479999999999961
AU2012-AU2106,2020-07-28 09:26:00,438.08,442.58,-4.5
AU2012-AU2106,2020-07-28 09:27:00,437.84,442.52,-4.680000000000007
AU2012-AU2106,2020-07-28 09:28:00,437.74,442.5,-4.759999999999991
AU2012-AU2106,2020-07-28 09:29:00,438.32,442.92,-4.600000000000023
AU2012-AU2106,2020-07-28 09:30:00,438.02,442.64,-4.6200000000000045
AU2012-AU2106,2020-07-28 09:31:00,437.82,442.24,-4.420000000000016
AU2012-AU2106,2020-07-28 09:32:00,437.88,442.5,-4.6200000000000045
AU2012-AU2106,2020-07-28 09:33:00,437.62,442.18,-4.560000000000002
AU2012-AU2106,2020-07-28 09:34:00,436.96,441.72,-4.760000000000048
AU2012-AU2106,2020-07-28 09:35:00,436.64,441.0,-4.360000000000014
AU2012-AU2106,2020-07-28 09:36:00,437.44,441.74,-4.300000000000011
AU2012-AU2106,2020-07-28 09:37:00,437.42,441.74,-4.319999999999993
AU2012-AU2106,2020-07-28 09:41:00,438.04,442.72,-4.680000000000007
AU2012-AU2106,2020-07-28 09:42:00,438.08,442.6,-4.520000000000039
AU2012-AU2106,2020-07-28 09:45:00,437.94,442.5,-4.560000000000002
AU2012-AU2106,2020-07-28 09:46:00,437.86,442.58,-4.71999999999997
AU2012-AU2106,2020-07-28 09:47:00,437.8,442.42,-4.6200000000000045
AU2012-AU2106,2020-07-28 09:48:00,437.78,442.32,-4.5400000000000205
AU2012-AU2106,2020-07-28 09:49:00,437.62,442.3,-4.680000000000007
AU2012-AU2106,2020-07-28 09:50:00,437.9,442.2,-4.300000000000011
AU2012-AU2106,2020-07-28 09:52:00,437.82,442.46,-4.639999999999986
AU2012-AU2106,2020-07-28 09:54:00,437.92,442.38,-4.4599999999999795
AU2012-AU2106,2020-07-28 09:55:00,437.88,442.38,-4.5
AU2012-AU2106,2020-07-28 09:57:00,437.88,442.3,-4.420000000000016
AU2012-AU2106,2020-07-28 10:00:00,437.98,442.58,-4.599999999999966
AU2012-AU2106,2020-07-28 10:01:00,438.36,442.72,-4.360000000000014
AU2012-AU2106,2020-07-28 10:02:00,438.22,443.1,-4.8799999999999955
AU2012-AU2106,2020-07-28 10:03:00,438.52,443.1,-4.580000000000041
AU2012-AU2106,2020-07-28 10:04:00,438.6,443.14,-4.539999999999964
AU2012-AU2106,2020-07-28 10:05:00,438.52,443.14,-4.6200000000000045
AU2012-AU2106,2020-07-28 10:08:00,438.44,443.0,-4.560000000000002
AU2012-AU2106,2020-07-28 10:10:00,438.4,442.9,-4.5
AU2012-AU2106,2020-07-28 10:11:00,438.34,442.8,-4.460000000000036
AU2012-AU2106,2020-07-28 10:12:00,438.26,443.06,-4.800000000000011
AU2012-AU2106,2020-07-28 10:30:00,438.6,443.1,-4.5
AU2012-AU2106,2020-07-28 10:31:00,438.44,442.78,-4.339999999999975
AU2012-AU2106,2020-07-28 10:32:00,438.6,443.12,-4.519999999999982
AU2012-AU2106,2020-07-28 10:33:00,438.54,443.04,-4.5
AU2012-AU2106,2020-07-28 10:34:00,438.5,443.06,-4.560000000000002
AU2012-AU2106,2020-07-28 10:35:00,438.48,442.88,-4.399999999999977
AU2012-AU2106,2020-07-28 10:38:00,438.2,442.68,-4.480000000000018
AU2012-AU2106,2020-07-28 10:39:00,437.96,442.4,-4.439999999999998
AU2012-AU2106,2020-07-28 10:41:00,437.72,442.2,-4.479999999999961
AU2012-AU2106,2020-07-28 10:45:00,437.96,442.44,-4.480000000000018
AU2012-AU2106,2020-07-28 10:50:00,437.86,442.6,-4.740000000000009
AU2012-AU2106,2020-07-28 10:51:00,437.82,442.3,-4.480000000000018
AU2012-AU2106,2020-07-28 10:52:00,437.6,442.28,-4.67999999999995
AU2012-AU2106,2020-07-28 10:53:00,437.76,442.32,-4.560000000000002
AU2012-AU2106,2020-07-28 10:54:00,437.76,442.32,-4.560000000000002
AU2012-AU2106,2020-07-28 10:55:00,437.66,442.18,-4.519999999999982
AU2012-AU2106,2020-07-28 10:56:00,436.98,442.08,-5.099999999999966
AU2012-AU2106,2020-07-28 10:57:00,436.88,441.56,-4.680000000000007
AU2012-AU2106,2020-07-28 10:58:00,436.86,441.34,-4.479999999999961
AU2012-AU2106,2020-07-28 10:59:00,436.94,441.58,-4.639999999999986
AU2012-AU2106,2020-07-28 11:00:00,436.56,441.16,-4.600000000000023
AU2012-AU2106,2020-07-28 11:01:00,436.16,440.88,-4.71999999999997
AU2012-AU2106,2020-07-28 11:02:00,435.62,440.6,-4.980000000000018
AU2012-AU2106,2020-07-28 11:03:00,433.2,438.46,-5.259999999999991
AU2012-AU2106,2020-07-28 11:04:00,430.82,435.68,-4.860000000000014
AU2012-AU2106,2020-07-28 11:05:00,432.82,436.54,-3.7200000000000273
AU2012-AU2106,2020-07-28 11:06:00,431.9,437.26,-5.360000000000014
AU2012-AU2106,2020-07-28 11:07:00,429.28,434.34,-5.060000000000002
AU2012-AU2106,2020-07-28 11:08:00,429.46,433.82,-4.360000000000014
AU2012-AU2106,2020-07-28 11:09:00,431.08,435.84,-4.759999999999991
AU2012-AU2106,2020-07-28 11:10:00,430.6,435.6,-5.0
AU2012-AU2106,2020-07-28 11:11:00,431.24,435.2,-3.9599999999999795
AU2012-AU2106,2020-07-28 11:12:00,429.66,435.0,-5.339999999999975
AU2012-AU2106,2020-07-28 11:13:00,430.14,434.66,-4.520000000000039
AU2012-AU2106,2020-07-28 11:14:00,429.46,433.9,-4.439999999999998
AU2012-AU2106,2020-07-28 11:15:00,428.44,433.0,-4.560000000000002
AU2012-AU2106,2020-07-28 11:16:00,427.08,431.18,-4.100000000000023
AU2012-AU2106,2020-07-28 11:17:00,428.6,432.52,-3.919999999999959
AU2012-AU2106,2020-07-28 11:18:00,428.68,432.02,-3.339999999999975
AU2012-AU2106,2020-07-28 11:19:00,428.62,433.66,-5.0400000000000205
AU2012-AU2106,2020-07-28 11:20:00,428.7,433.98,-5.28000000000003
AU2012-AU2106,2020-07-28 11:21:00,428.16,432.48,-4.319999999999993
AU2012-AU2106,2020-07-28 11:22:00,428.9,432.98,-4.080000000000041
AU2012-AU2106,2020-07-28 11:23:00,429.08,433.1,-4.020000000000039
AU2012-AU2106,2020-07-28 11:24:00,428.94,433.1,-4.160000000000025
AU2012-AU2106,2020-07-28 11:25:00,429.1,433.82,-4.71999999999997
AU2012-AU2106,2020-07-28 11:26:00,429.66,433.54,-3.8799999999999955
AU2012-AU2106,2020-07-28 11:27:00,429.58,433.94,-4.360000000000014
AU2012-AU2106,2020-07-28 11:28:00,429.96,434.78,-4.819999999999993
AU2012-AU2106,2020-07-28 13:30:00,427.98,432.78,-4.7999999999999545
AU2012-AU2106,2020-07-28 13:31:00,428.26,432.6,-4.340000000000032
AU2012-AU2106,2020-07-28 13:32:00,428.6,433.48,-4.8799999999999955
AU2012-AU2106,2020-07-28 13:33:00,429.34,433.48,-4.140000000000043
AU2012-AU2106,2020-07-28 13:34:00,429.14,433.8,-4.660000000000025
AU2012-AU2106,2020-07-28 13:35:00,428.8,433.5,-4.699999999999989
AU2012-AU2106,2020-07-28 13:36:00,428.9,433.42,-4.520000000000039
AU2012-AU2106,2020-07-28 13:37:00,428.9,433.36,-4.460000000000036
AU2012-AU2106,2020-07-28 13:38:00,429.06,433.4,-4.339999999999975
AU2012-AU2106,2020-07-28 13:39:00,429.1,433.54,-4.439999999999998
AU2012-AU2106,2020-07-28 13:40:00,429.06,433.64,-4.579999999999984
AU2012-AU2106,2020-07-28 13:41:00,428.9,433.2,-4.300000000000011
AU2012-AU2106,2020-07-28 13:42:00,429.18,433.6,-4.420000000000016
AU2012-AU2106,2020-07-28 13:43:00,429.6,434.1,-4.5
AU2012-AU2106,2020-07-28 13:44:00,429.48,433.84,-4.359999999999957
AU2012-AU2106,2020-07-28 13:45:00,429.36,433.76,-4.399999999999977
AU2012-AU2106,2020-07-28 13:46:00,429.14,433.76,-4.6200000000000045
AU2012-AU2106,2020-07-28 13:47:00,429.2,433.6,-4.400000000000034
AU2012-AU2106,2020-07-28 13:48:00,429.22,433.7,-4.479999999999961
AU2012-AU2106,2020-07-28 13:50:00,429.16,433.56,-4.399999999999977
AU2012-AU2106,2020-07-28 13:51:00,428.66,433.44,-4.779999999999973
AU2012-AU2106,2020-07-28 13:52:00,429.0,433.3,-4.300000000000011
AU2012-AU2106,2020-07-28 13:53:00,429.34,433.86,-4.520000000000039
AU2012-AU2106,2020-07-28 13:54:00,429.52,434.0,-4.480000000000018
AU2012-AU2106,2020-07-28 13:56:00,429.8,434.1,-4.300000000000011
AU2012-AU2106,2020-07-28 13:57:00,429.94,434.3,-4.360000000000014
AU2012-AU2106,2020-07-28 13:58:00,429.78,434.3,-4.520000000000039
AU2012-AU2106,2020-07-28 13:59:00,429.82,434.12,-4.300000000000011
AU2012-AU2106,2020-07-28 14:01:00,430.68,435.06,-4.3799999999999955
AU2012-AU2106,2020-07-28 14:02:00,430.22,434.82,-4.599999999999966
AU2012-AU2106,2020-07-28 14:03:00,430.6,435.1,-4.5
AU2012-AU2106,2020-07-28 14:05:00,430.42,434.86,-4.439999999999998
AU2012-AU2106,2020-07-28 14:06:00,430.4,434.72,-4.32000000000005
AU2012-AU2106,2020-07-28 14:07:00,430.84,435.1,-4.260000000000048
AU2012-AU2106,2020-07-28 14:08:00,430.74,435.2,-4.4599999999999795
AU2012-AU2106,2020-07-28 14:09:00,430.58,435.08,-4.5
AU2012-AU2106,2020-07-28 14:10:00,430.4,434.56,-4.160000000000025
AU2012-AU2106,2020-07-28 14:11:00,430.32,434.72,-4.400000000000034
AU2012-AU2106,2020-07-28 14:13:00,430.54,434.78,-4.239999999999952
AU2012-AU2106,2020-07-28 14:16:00,430.62,435.16,-4.5400000000000205
AU2012-AU2106,2020-07-28 14:18:00,430.6,435.0,-4.399999999999977
AU2012-AU2106,2020-07-28 14:19:00,430.68,435.1,-4.420000000000016
AU2012-AU2106,2020-07-28 14:20:00,430.66,435.0,-4.339999999999975
AU2012-AU2106,2020-07-28 14:21:00,430.62,435.02,-4.399999999999977
AU2012-AU2106,2020-07-28 14:24:00,430.36,434.9,-4.539999999999964
AU2012-AU2106,2020-07-28 14:25:00,430.38,434.8,-4.420000000000016
AU2012-AU2106,2020-07-28 14:26:00,430.34,434.74,-4.400000000000034
AU2012-AU2106,2020-07-28 14:28:00,430.48,435.0,-4.519999999999982
AU2012-AU2106,2020-07-28 14:29:00,430.52,434.98,-4.460000000000036
AU2012-AU2106,2020-07-28 14:30:00,430.6,435.0,-4.399999999999977
AU2012-AU2106,2020-07-28 14:32:00,430.06,434.82,-4.759999999999991
AU2012-AU2106,2020-07-28 14:33:00,430.12,434.6,-4.480000000000018
AU2012-AU2106,2020-07-28 14:34:00,430.06,434.6,-4.5400000000000205
AU2012-AU2106,2020-07-28 14:35:00,429.9,434.32,-4.420000000000016
AU2012-AU2106,2020-07-28 14:38:00,429.16,433.76,-4.599999999999966
AU2012-AU2106,2020-07-28 14:39:00,429.26,433.74,-4.480000000000018
AU2012-AU2106,2020-07-28 14:40:00,429.36,433.58,-4.21999999999997
AU2012-AU2106,2020-07-28 14:42:00,429.5,433.92,-4.420000000000016
AU2012-AU2106,2020-07-28 14:44:00,429.8,434.38,-4.579999999999984
AU2012-AU2106,2020-07-28 14:45:00,429.7,434.02,-4.319999999999993
AU2012-AU2106,2020-07-28 14:46:00,429.92,434.3,-4.3799999999999955
AU2012-AU2106,2020-07-28 14:47:00,430.04,434.4,-4.359999999999957
AU2012-AU2106,2020-07-28 14:48:00,430.16,434.64,-4.479999999999961
AU2012-AU2106,2020-07-28 14:49:00,429.98,434.52,-4.539999999999964
AU2012-AU2106,2020-07-28 14:50:00,430.06,434.34,-4.279999999999973
AU2012-AU2106,2020-07-28 14:51:00,429.98,434.26,-4.279999999999973
AU2012-AU2106,2020-07-28 14:52:00,430.04,434.48,-4.439999999999998
AU2012-AU2106,2020-07-28 14:53:00,429.9,434.3,-4.400000000000034
AU2012-AU2106,2020-07-28 14:54:00,429.6,434.0,-4.399999999999977
AU2012-AU2106,2020-07-28 14:55:00,429.5,434.14,-4.639999999999986
AU2012-AU2106,2020-07-28 14:56:00,429.62,434.04,-4.420000000000016
AU2012-AU2106,2020-07-28 14:57:00,429.64,433.94,-4.300000000000011
AU2012-AU2106,2020-07-28 14:58:00,429.88,434.2,-4.319999999999993
AU2012-AU2106,2020-07-28 14:59:00,429.94,434.34,-4.399999999999977
AU2012-AU2106,2020-07-28 21:00:00,429.66,434.04,-4.3799999999999955
AU2012-AU2106,2020-07-28 21:01:00,429.44,433.88,-4.439999999999998
AU2012-AU2106,2020-07-28 21:02:00,429.34,433.74,-4.400000000000034
AU2012-AU2106,2020-07-28 21:03:00,429.54,433.88,-4.339999999999975
AU2012-AU2106,2020-07-28 21:04:00,429.82,434.14,-4.319999999999993
AU2012-AU2106,2020-07-28 21:05:00,429.36,433.64,-4.279999999999973
AU2012-AU2106,2020-07-28 21:07:00,429.14,433.46,-4.319999999999993
AU2012-AU2106,2020-07-28 21:08:00,428.94,433.22,-4.28000000000003
AU2012-AU2106,2020-07-28 21:09:00,428.72,432.84,-4.119999999999948
AU2012-AU2106,2020-07-28 21:10:00,428.76,433.0,-4.240000000000009
AU2012-AU2106,2020-07-28 21:11:00,428.46,432.7,-4.240000000000009
AU2012-AU2106,2020-07-28 21:12:00,428.76,433.0,-4.240000000000009
AU2012-AU2106,2020-07-28 21:14:00,428.92,433.24,-4.319999999999993
AU2012-AU2106,2020-07-28 21:15:00,429.0,433.34,-4.339999999999975
AU2012-AU2106,2020-07-28 21:16:00,428.48,433.0,-4.519999999999982
AU2012-AU2106,2020-07-28 21:17:00,428.46,433.3,-4.840000000000032
AU2012-AU2106,2020-07-28 21:18:00,428.34,432.86,-4.520000000000039
AU2012-AU2106,2020-07-28 21:19:00,428.44,433.06,-4.6200000000000045
AU2012-AU2106,2020-07-28 21:20:00,428.58,433.1,-4.520000000000039
AU2012-AU2106,2020-07-28 21:21:00,428.46,432.9,-4.439999999999998
AU2012-AU2106,2020-07-28 21:26:00,428.56,432.98,-4.420000000000016
AU2012-AU2106,2020-07-28 21:30:00,428.34,432.9,-4.560000000000002
AU2012-AU2106,2020-07-28 21:31:00,427.56,432.12,-4.560000000000002
AU2012-AU2106,2020-07-28 21:32:00,427.92,432.1,-4.180000000000007
AU2012-AU2106,2020-07-28 21:34:00,427.54,432.2,-4.659999999999968
AU2012-AU2106,2020-07-28 21:35:00,427.24,431.62,-4.3799999999999955
AU2012-AU2106,2020-07-28 21:36:00,427.0,431.7,-4.699999999999989
AU2012-AU2106,2020-07-28 21:37:00,426.16,431.0,-4.839999999999975
AU2012-AU2106,2020-07-28 21:38:00,426.16,430.38,-4.21999999999997
AU2012-AU2106,2020-07-28 21:40:00,426.54,430.82,-4.279999999999973
AU2012-AU2106,2020-07-28 21:41:00,426.82,431.1,-4.28000000000003
AU2012-AU2106,2020-07-28 21:43:00,427.34,431.74,-4.400000000000034
AU2012-AU2106,2020-07-28 21:45:00,427.24,431.64,-4.399999999999977
AU2012-AU2106,2020-07-28 21:48:00,427.76,431.64,-3.8799999999999955
AU2012-AU2106,2020-07-28 21:49:00,428.02,431.96,-3.9399999999999977
AU2012-AU2106,2020-07-28 21:50:00,428.0,432.7,-4.699999999999989
AU2012-AU2106,2020-07-28 21:51:00,428.06,432.44,-4.3799999999999955
AU2012-AU2106,2020-07-28 21:56:00,427.42,432.08,-4.659999999999968
AU2012-AU2106,2020-07-28 21:57:00,427.42,431.68,-4.259999999999991
AU2012-AU2106,2020-07-28 22:00:00,428.2,432.82,-4.6200000000000045
AU2012-AU2106,2020-07-28 22:01:00,428.16,432.56,-4.399999999999977
AU2012-AU2106,2020-07-28 22:04:00,428.04,432.62,-4.579999999999984
AU2012-AU2106,2020-07-28 22:05:00,428.06,432.68,-4.6200000000000045
AU2012-AU2106,2020-07-28 22:09:00,428.26,432.98,-4.720000000000027
AU2012-AU2106,2020-07-28 22:10:00,428.62,433.4,-4.779999999999973
AU2012-AU2106,2020-07-28 22:11:00,428.72,433.44,-4.71999999999997
AU2012-AU2106,2020-07-28 22:13:00,428.8,433.5,-4.699999999999989
AU2012-AU2106,2020-07-28 22:14:00,428.96,433.52,-4.560000000000002
AU2012-AU2106,2020-07-28 22:15:00,428.92,433.82,-4.899999999999977
AU2012-AU2106,2020-07-28 22:16:00,428.9,433.44,-4.5400000000000205
AU2012-AU2106,2020-07-28 22:17:00,429.34,433.9,-4.560000000000002
AU2012-AU2106,2020-07-28 22:18:00,429.24,433.9,-4.659999999999968
AU2012-AU2106,2020-07-28 22:19:00,429.52,434.3,-4.78000000000003
AU2012-AU2106,2020-07-28 22:21:00,429.74,434.3,-4.560000000000002
AU2012-AU2106,2020-07-28 22:22:00,429.92,434.66,-4.740000000000009
AU2012-AU2106,2020-07-28 22:23:00,429.9,434.72,-4.82000000000005
AU2012-AU2106,2020-07-28 22:25:00,429.18,433.98,-4.800000000000011
AU2012-AU2106,2020-07-28 22:29:00,429.58,434.1,-4.520000000000039
AU2012-AU2106,2020-07-28 22:31:00,429.32,434.6,-5.28000000000003
AU2012-AU2106,2020-07-28 22:33:00,429.36,434.1,-4.740000000000009
AU2012-AU2106,2020-07-28 22:36:00,429.86,434.76,-4.899999999999977
AU2012-AU2106,2020-07-28 22:38:00,430.12,434.54,-4.420000000000016
AU2012-AU2106,2020-07-28 22:40:00,429.86,434.4,-4.539999999999964
AU2012-AU2106,2020-07-28 22:41:00,430.12,434.7,-4.579999999999984
AU2012-AU2106,2020-07-28 22:42:00,430.48,434.7,-4.21999999999997
AU2012-AU2106,2020-07-28 22:43:00,431.04,435.78,-4.739999999999952
AU2012-AU2106,2020-07-28 22:51:00,430.98,435.62,-4.639999999999986
AU2012-AU2106,2020-07-28 22:54:00,430.84,435.64,-4.800000000000011
AU2012-AU2106,2020-07-28 22:55:00,431.18,435.48,-4.300000000000011
AU2012-AU2106,2020-07-28 22:56:00,431.18,435.94,-4.759999999999991
AU2012-AU2106,2020-07-28 22:57:00,431.22,435.48,-4.259999999999991
AU2012-AU2106,2020-07-28 22:58:00,431.72,436.2,-4.479999999999961
AU2012-AU2106,2020-07-28 22:59:00,431.96,436.44,-4.480000000000018
AU2012-AU2106,2020-07-28 23:01:00,431.44,436.1,-4.660000000000025
AU2012-AU2106,2020-07-28 23:03:00,431.46,436.16,-4.7000000000000455
